CategoryD,currencyD,sellerRating,DurationD,endDayD,ClosePrice,OpenPrice,Competitive
17,0,3385,3,5,2.75,2.75,0
17,0,3385,3,5,2.75,2.75,0
17,0,3385,3,5,2.75,2.75,0
17,0,3385,3,5,2.75,2.75,0
5,0,5564,3,5,2.79,2.79,0
13,0,841,2,0,8,0.99,1
13,1,118,3,3,14.28,1.76715,1
13,1,105,3,3,5.71,4.44309375,1
6,2,578,4,0,4.93,2.446558604,1
7,2,113,3,1,9.84,1.23,1
17,1,293,4,3,5.71,4.4609375,1
17,2,638,4,6,9.860000001,1.229426434,1
8,0,2956,1,4,81.55,0.1,1
6,1,18,3,3,9.819999998,2.678181818,1
16,1,79,3,3,15.15,1.766607774,1
7,0,411,2,0,8.5,0.99,1
6,2,170,3,3,10.45,1.229411765,1
16,0,2378,0,4,860,0.01,1
6,0,119,4,5,860,0.01,1
9,1,232,1,3,5.339999999,5.339999999,0
2,0,638,1,5,2.99,2.99,0
4,2,315,3,5,3.680000001,3.680000001,0
5,1,3380,3,3,5.339999999,5.339999999,0
5,1,3380,3,3,5.339999999,5.339999999,0
5,1,3380,3,3,5.339999999,5.339999999,0
6,0,3385,3,5,2.99,2.99,0
0,0,3613,3,6,2.99,2.99,0
2,0,3613,3,6,2.99,2.99,1
0,0,4390,3,4,2.99,2.99,1
5,0,5564,3,4,2.99,2.99,0
5,0,5564,3,4,2.99,2.99,0
6,0,9003,3,6,2.99,2.99,0
9,0,9003,3,0,2.99,2.99,0
16,0,9003,3,6,2.99,2.99,0
16,0,9003,3,0,2.99,2.99,0
6,0,25433,3,5,2.99,2.99,0
17,2,842,4,1,11.01,1.230167598,1
6,2,1545,4,1,5.530000001,2.445488889,1
17,0,3277,1,6,3,3,0
17,0,3277,1,6,3,3,0
13,1,197,3,3,5.349999999,5.349999999,0
17,2,508,3,6,11.07,1.23,1
0,2,618,3,0,3.69,3.69,0
12,1,2189,3,3,5.349999999,5.349999999,0
6,0,2696,3,0,3,3,0
13,1,1842,4,3,5.349999999,5.349999999,0
13,1,1842,4,3,5.349999999,5.349999999,0
13,2,5701,4,2,11.07,1.23,1
17,2,3090,4,1,5.580000001,2.445859031,1
17,2,5827,4,2,5.720000001,2.447913979,1
13,1,2991,3,3,55.33000001,0.535451613,1
13,0,471,2,0,9.5,0.99,1
13,0,841,2,0,9.5,0.99,1
12,0,743,1,5,9.72,1,1
6,0,2695,3,5,3.25,3,1
13,1,1148,1,3,17.85,1.76715,1
13,0,841,2,0,10,0.99,1
6,2,1545,4,0,6.15,2.4477,1
6,2,1545,4,0,6.15,2.4477,1
6,2,1545,4,0,6.15,2.4477,1
17,2,508,3,6,12.3,1.23,1
13,1,1148,1,3,18.74,1.766914286,1
13,0,841,2,0,10.5,0.99,1
13,1,17,3,3,18.74,1.766914286,1
5,0,1054,2,0,13.51,0.77,1
13,0,193,2,5,10.52,0.99,1
13,0,841,2,0,10.55,0.99,1
17,2,508,3,6,12.91000001,1.22952381,1
13,2,1853,3,4,4.300000002,3.685714287,1
13,2,1853,3,4,4.300000002,3.685714287,1
0,0,4390,3,4,3.27,3.27,0
11,2,4366,3,4,6.76,2.445890909,1
8,2,5701,4,1,6.76,2.445890909,1
12,1,1180,3,3,9.819999998,3.57090909,1
17,0,3385,3,5,4,2.75,1
3,0,1265,3,5,3.35,3.35,0
3,0,1266,3,6,3.35,3.35,0
13,1,1148,1,3,20.52,1.766504348,1
11,0,390,2,0,11.5,0.99,1
7,0,2711,2,5,11.5,0.99,1
12,2,2168,3,0,14.14,1.229565217,1
6,2,1545,4,1,7.130000001,2.446327587,1
11,2,266,2,5,14.28,1.22997416,1
13,1,105,3,3,8.39,4.444914894,1
17,2,3090,4,1,7.38,2.4477,1
17,2,269,4,1,14.72,1.229741019,1
6,2,1545,4,0,7.429999998,2.447963576,1
0,0,945,3,6,3.49,3.49,0
0,0,2349,4,6,20.5,0.6,1
11,2,5701,4,1,15.37,1.2296,1
13,1,197,3,3,7.500000001,5.357142858,1
10,0,2459,3,5,4.24,2.99,1
12,0,1322,3,1,12.83,0.99,1
13,1,17,3,3,23.22,1.766933129,1
12,2,89,4,2,8.010000003,2.448525347,1
17,2,3090,4,1,8.010000003,2.448525347,1
0,0,2349,3,4,3.6,3.6,0
0,0,2349,3,4,3.6,3.6,0
0,0,2349,3,4,3.6,3.6,0
0,0,2349,3,4,3.6,3.6,0
0,0,2349,3,4,3.6,3.6,0
0,0,2349,3,4,3.6,3.6,0
0,0,2349,3,4,3.6,3.6,0
0,0,2349,3,4,3.6,3.6,0
0,0,2349,3,5,3.6,3.6,0
0,0,2349,3,6,3.6,3.6,0
0,0,2349,3,6,3.6,3.6,0
0,0,2349,3,6,3.6,3.6,0
0,0,2349,3,0,3.6,3.6,0
0,0,2349,3,0,3.6,3.6,0
0,0,2349,3,1,3.6,3.6,0
0,0,2349,3,1,3.6,3.6,0
0,0,2349,3,4,3.6,3.6,1
0,0,2349,3,5,3.6,3.6,1
12,1,1180,3,3,11.6,3.56923077,1
6,2,1545,4,4,8.280000002,2.448320952,1
6,2,170,3,4,16.60000001,1.22962963,1
13,2,1301,3,6,17.01,1.229934924,1
0,0,2349,3,4,3.85,3.6,1
0,0,2349,3,4,3.85,3.6,1
0,0,2349,3,4,3.85,3.6,1
0,0,2349,3,5,3.85,3.6,1
0,0,2349,3,6,3.85,3.6,1
0,0,2349,3,6,3.85,3.6,1
17,0,3385,3,5,3.75,3.75,0
17,0,3385,3,5,3.75,3.75,0
17,0,3385,3,5,3.75,3.75,0
13,1,105,3,3,10.08,4.442336282,1
0,2,2507,3,4,8.710000002,2.448149718,1
6,2,1545,4,1,8.719999997,2.447503525,1
16,2,5701,4,2,8.760000002,2.448370787,1
6,0,2220,2,0,14.5,0.99,1
4,2,37,1,3,17.82999999,1.229655172,1
13,2,915,2,4,17.86,1.230027548,1
0,0,2349,3,0,4.12,3.6,1
4,2,174,4,4,9.219999998,2.446373333,1
6,2,1545,4,0,9.219999998,2.446373333,1
6,2,1545,4,0,9.219999998,2.446373333,1
4,2,299,3,3,6.15,3.6777,1
11,2,71,3,3,18.58,1.229649239,1
17,0,9003,2,5,3.89,3.89,0
12,0,9003,3,0,3.89,3.89,0
17,0,3385,3,5,5.51,2.75,1
6,2,578,4,0,9.42,2.447232376,1
0,0,2349,3,0,4.24,3.6,1
6,2,578,4,0,9.470000001,2.447441559,1
7,0,454,2,0,15.5,0.99,1
7,0,18,3,0,15.51,0.99,1
4,2,519,2,0,19.05999999,1.229677419,1
17,0,3385,3,5,5.69,2.75,1
0,0,2349,3,4,4.35,3.6,1
0,0,2349,3,1,4.36,3.6,1
0,0,2349,3,1,4.36,3.6,1
0,0,2349,3,4,4.36,3.6,1
6,2,1545,4,0,9.84,2.4477,1
9,1,232,1,3,7.12,7.12,1
2,0,638,2,0,3.99,3.99,0
4,2,141,3,4,4.91,4.91,0
10,0,1155,3,4,3.99,3.99,0
10,0,1155,3,5,3.99,3.99,0
10,0,1155,3,1,3.99,3.99,0
2,0,1464,3,6,3.99,3.99,0
2,0,1809,3,6,3.99,3.99,0
17,0,3385,3,5,3.99,3.99,0
17,0,3385,3,5,3.99,3.99,0
17,0,3385,3,5,3.99,3.99,1
6,0,3613,3,6,3.99,3.99,0
4,0,3613,3,6,3.99,3.99,0
11,0,3613,3,6,3.99,3.99,0
11,0,3613,3,6,3.99,3.99,0
0,0,3613,3,6,3.99,3.99,0
0,0,3613,3,6,3.99,3.99,0
15,0,3613,3,6,3.99,3.99,1
0,0,4390,3,0,3.99,3.99,0
0,0,4390,3,0,3.99,3.99,0
0,0,4390,3,0,3.99,3.99,0
0,0,4390,3,4,3.99,3.99,0
6,0,9003,3,5,3.99,3.99,0
13,0,9003,3,0,3.99,3.99,0
13,0,9003,3,0,3.99,3.99,0
13,0,9003,3,0,3.99,3.99,0
11,0,9003,3,5,3.99,3.99,0
12,0,25433,3,0,3.99,3.99,0
12,0,25433,3,0,3.99,3.99,0
12,0,25433,3,0,3.99,3.99,0
12,0,25433,3,0,3.99,3.99,0
17,0,3277,1,6,4,4,0
6,1,18,3,3,7.14,7.14,0
2,0,115,3,6,4,4,0
0,2,277,3,6,4.92,4.92,0
12,1,1180,3,3,14.28,3.57,1
16,0,1265,3,4,4,4,0
2,2,321,4,2,4.92,4.92,0
17,2,508,3,6,19.80000001,1.229813665,1
13,1,105,3,3,11.6,4.443692309,1
0,0,2349,3,0,4.51,3.6,1
11,2,1405,4,0,10.08,2.446243903,1
3,0,8101,1,6,16.5,0.99,1
17,2,889,1,4,20.14000001,1.22954823,1
6,0,3385,3,5,5.5,2.99,1
6,0,3385,3,5,5.5,2.99,1
3,2,124,3,2,20.29000001,1.22969697,1
0,0,2349,3,1,28.04,0.6,1
16,0,27132,2,0,17.01,0.99,1
2,0,3864,3,1,4.24,3.99,1
0,0,2349,3,1,4.7,3.6,1
2,0,3613,3,6,4.25,3.99,1
0,0,3613,3,6,4.25,3.99,1
12,0,25433,3,0,4.25,3.99,1
16,0,1266,3,6,4.25,4,1
15,0,5721,1,5,4.15,4.15,0
0,0,2349,3,4,4.81,3.6,1
4,2,1179,4,2,21.52000001,1.229714286,1
13,2,657,4,1,21.55,1.230022831,1
0,0,2349,3,1,4.94,3.6,1
13,2,351,4,1,5.530000001,4.903266667,1
13,2,1634,4,2,5.530000001,4.903266667,1
4,2,519,3,2,22.14,1.23,1
13,2,657,4,1,22.14,1.23,1
0,0,2349,3,4,5.01,3.6,1
17,0,3385,3,5,5.02,3.75,1
16,0,27132,2,0,19.02,0.99,1
6,2,1545,4,0,11.68,2.446652631,1
6,2,1545,4,4,11.68,2.446652631,1
11,1,53,3,3,17.4,3.551384616,1
6,0,3385,3,5,6.5,2.99,1
4,2,241,3,6,23.96999999,1.229861467,1
13,0,123,3,1,6.5,3,1
17,0,3277,1,6,5.6,3.5,1
0,0,2349,3,0,32.69,0.6,1
0,0,2349,3,4,5.5,3.6,1
0,0,2349,3,4,5.5,3.6,1
0,0,2349,3,0,5.51,3.6,1
14,1,71,3,3,17.85,3.55215,1
6,2,227,3,5,12.3,2.4477,1
13,2,657,4,1,6.159999999,4.918163672,1
10,0,1155,3,6,4.49,4.49,0
0,0,2349,3,4,5.61,3.6,1
0,0,2349,3,4,5.61,3.6,1
0,0,3277,1,6,4.5,4.5,0
6,0,4397,3,5,4.5,4.5,0
0,0,4397,3,5,4.5,4.5,0
0,0,4397,3,5,4.5,4.5,0
7,2,335,0,3,25.21000001,1.229756098,1
16,2,5701,4,2,25.38,1.229651163,1
8,2,5701,4,0,25.62,1.229956793,1
11,2,739,1,5,12.9,2.447187798,1
13,2,205,3,4,12.91000001,2.446752382,1
17,2,996,3,1,12.91000001,2.446752382,1
6,2,1545,4,0,12.91000001,2.446752382,1
6,2,1545,4,0,12.91000001,2.446752382,1
16,2,478,3,5,12.97,2.446473933,1
6,1,88,3,3,37.51,1.784490961,1
0,0,4390,3,0,5.27,3.99,1
2,2,415,4,5,26.3,1.229546517,1
17,0,3385,3,5,5.76,3.75,1
0,0,2349,3,1,6.01,3.6,1
2,0,650,3,4,4.85,4.5,1
6,2,1179,4,2,26.92,1.22978529,1
6,0,337,3,6,5.5,3.99,1
13,2,6621,4,1,6.76,4.904072727,1
13,0,9003,3,4,5.51,3.99,1
17,0,322,2,6,5.5,4,1
6,0,2089,1,6,22.5,0.99,1
6,2,442,3,6,27.39999999,1.229802513,1
0,0,2349,3,1,6.19,3.6,1
16,2,5350,3,0,6.97,4.904814815,1
0,0,2349,3,4,6.4,3.6,1
17,0,3385,3,5,8.53,2.75,1
16,0,1266,3,0,4.89,4.89,0
4,2,3375,4,3,14.76,2.46,0
17,0,3277,1,6,8.01,3,1
6,0,843,4,5,6.05,4,1
11,2,739,1,3,15.1,2.446986971,1
10,0,1059,2,5,4.95,4.95,0
17,0,3385,3,5,4.95,4.95,0
17,0,3385,3,5,4.95,4.95,0
17,0,3385,3,5,4.95,4.95,0
17,0,3385,3,5,4.95,4.95,0
17,0,3385,3,5,4.95,4.95,0
0,0,4390,3,4,4.95,4.95,0
12,0,25433,3,0,4.95,4.95,0
12,0,25433,3,0,4.95,4.95,0
0,0,2349,3,4,6.89,3.6,1
17,0,8100,0,4,4.99,4.99,0
13,0,50,1,5,4.99,4.99,0
16,0,237,1,5,4.99,4.99,0
0,0,4398,2,6,4.99,4.99,0
10,0,4398,2,6,4.99,4.99,0
10,0,4398,2,0,4.99,4.99,0
4,2,141,3,3,6.140000001,6.140000001,0
4,2,141,3,3,6.140000001,6.140000001,0
13,1,309,3,3,8.909999999,8.909999999,0
13,1,632,3,3,8.909999999,8.909999999,0
13,1,632,3,3,8.909999999,8.909999999,0
13,1,632,3,3,8.909999999,8.909999999,0
12,0,945,3,6,4.99,4.99,0
10,0,1155,3,4,4.99,4.99,0
10,0,1155,3,4,4.99,4.99,0
10,0,1155,3,6,4.99,4.99,0
10,0,1155,3,6,4.99,4.99,0
10,0,1155,3,0,4.99,4.99,0
17,0,1375,3,5,4.99,4.99,0
6,0,1375,3,5,4.99,4.99,0
1,1,1390,3,3,8.909999999,8.909999999,0
15,0,1809,3,6,4.99,4.99,0
13,0,3227,3,5,4.99,4.99,0
13,0,3227,3,6,4.99,4.99,0
17,0,3385,3,5,4.99,4.99,0
17,0,3385,3,5,4.99,4.99,0
0,0,4390,3,0,4.99,4.99,0
0,0,4390,3,0,4.99,4.99,0
6,0,4397,3,4,4.99,4.99,0
6,0,4397,3,5,4.99,4.99,0
0,0,4397,3,4,4.99,4.99,0
0,0,4397,3,5,4.99,4.99,0
0,0,4398,3,1,4.99,4.99,0
13,0,9003,3,0,4.99,4.99,0
13,0,9003,3,0,4.99,4.99,0
13,0,9003,3,0,4.99,4.99,0
13,0,9003,3,0,4.99,4.99,0
13,2,351,4,1,6.140000001,6.140000001,0
13,1,365,4,3,8.909999999,8.909999999,0
5,2,1017,4,2,6.140000001,6.140000001,0
13,2,1634,4,0,6.140000001,6.140000001,0
13,2,1634,4,2,6.140000001,6.140000001,0
6,2,533,1,3,6.15,6.15,0
17,0,3277,1,6,5,5,0
17,0,3277,1,6,5,5,0
16,2,149,2,1,6.15,6.15,0
17,2,183,2,5,6.15,6.15,0
11,0,326,2,0,5,5,0
13,0,673,3,6,5,5,0
6,2,1853,3,4,6.15,6.15,0
6,2,1853,3,4,6.15,6.15,0
13,2,1853,3,4,6.15,6.15,0
6,0,2696,3,0,5,5,0
13,0,5202,3,0,5,5,0
2,2,5,4,2,6.15,6.15,0
0,2,18,4,6,6.15,6.15,1
17,2,183,4,3,6.15,6.15,0
2,2,294,4,1,6.15,6.15,0
3,2,756,4,1,6.15,6.15,0
17,2,765,4,5,6.15,6.15,0
17,2,765,4,5,6.15,6.15,0
13,2,1853,4,1,6.15,6.15,0
16,0,1266,3,0,5.14,4.89,1
0,0,2349,3,0,7,3.6,1
11,2,730,1,5,31.01000001,1.229579699,1
16,0,27132,2,0,25.65,0.99,1
7,0,454,1,5,26,0.99,1
17,2,2403,2,0,31.69,1.229724486,1
17,2,996,3,1,15.99,2.4477,1
0,0,4390,3,0,6.5,3.99,1
13,0,9003,3,0,5.24,4.99,1
5,0,1054,2,0,34.19,0.77,1
17,2,2403,2,0,32.59000001,1.229811321,1
14,0,1004,1,4,26.78,0.99,1
16,0,1265,3,4,5.5,4.85,1
4,2,569,4,3,16.59,2.447301705,1
0,0,2349,3,1,7.5,3.6,1
11,2,1635,4,4,33.67000001,1.22972973,1
13,2,286,2,5,33.82000001,1.229818182,1
6,2,533,3,4,6.76,6.145454545,1
4,2,595,3,0,33.82000001,1.229818182,1
3,2,5701,4,0,33.83,1.229734642,1
0,0,4398,1,5,5.25,5.25,0
10,0,4397,3,4,5.25,5.25,0
11,0,2168,1,5,28,0.99,1
16,0,27132,2,0,28.03,0.99,1
0,2,1310,2,6,6.849999997,6.149012565,1
11,2,1635,4,2,34.68,1.229787234,1
11,2,1635,4,2,34.68,1.229787234,1
7,2,1,2,0,35.04999999,1.229824561,1
2,0,3864,3,0,9.59,2.99,1
0,0,2349,3,4,8,3.6,1
11,2,1405,4,0,17.82999999,2.447013792,1
15,0,380,3,4,6.5,4.5,1
4,2,595,3,0,36.27999999,1.229830508,1
3,0,8101,1,6,30,0.99,1
0,0,2349,3,0,8.26,3.6,1
2,0,3613,3,6,7.5,3.99,1
17,0,8100,0,4,6,4.99,1
13,1,197,3,3,17.85,5.355,1
13,1,200,3,3,10.71,8.925,1
0,0,4390,3,0,5.49,5.49,0
0,0,4390,3,0,5.49,5.49,0
17,0,3277,1,6,10.05,3,1
17,0,3385,3,5,6.05,4.99,1
4,2,2016,2,0,7.500000002,6.086065575,1
6,0,4398,2,6,5.5,5.5,0
17,2,58,3,6,6.76,6.76,0
0,0,4390,3,0,5.52,5.52,0
8,2,110,2,6,37.49999999,1.229911446,1
4,2,595,3,0,37.51000001,1.229836066,1
11,2,1635,4,2,37.51000001,1.229836066,1
6,2,1179,4,2,37.60999999,1.229888816,1
0,0,2349,3,6,8.5,3.6,1
0,0,2349,3,0,8.5,3.6,1
0,0,2349,3,4,8.5,3.6,1
1,0,8101,1,6,30.99,0.99,1
16,0,27132,2,0,30.99,0.99,1
16,0,27132,2,0,31,0.99,1
0,0,2349,3,1,8.75,3.6,1
5,1,507,3,3,57.11,1.766840625,1
7,2,199,3,6,19.98000001,2.446781539,1
0,0,2349,3,0,9,3.6,1
13,1,197,3,3,11.6,8.905230771,1
9,0,1265,3,4,5.7,5.7,0
9,0,1266,3,0,5.7,5.7,0
4,2,595,3,0,39.97000001,1.229846154,1
17,2,638,4,2,39.97000001,1.229846154,1
0,0,2349,3,1,9.11,3.6,1
6,0,2220,1,5,33.14,0.99,1
4,2,595,3,0,40.58000001,1.22969697,1
6,0,25433,1,6,5.75,5.75,0
0,0,4398,2,0,5.75,5.75,0
0,0,4390,3,0,5.75,5.75,0
0,0,2349,3,0,9.26,3.6,1
13,1,632,3,3,11.96,8.907522389,1
4,2,595,4,6,41.19999999,1.229850746,1
16,0,31,3,0,34,0.99,1
6,0,2220,1,5,34.06,0.99,1
16,0,27132,2,0,34.12,0.99,1
17,0,3277,1,6,8.5,4,1
17,2,58,4,2,8.649999998,6.152204835,1
0,0,2349,3,1,9.8,3.6,1
17,0,3385,3,5,11.8,2.99,1
12,0,25433,0,4,5.95,5.95,0
11,2,1405,4,0,22.14,2.4477,1
4,2,2038,2,1,22.15,2.447445863,1
13,1,265,0,3,10.69,10.69,0
6,0,76,1,6,5.99,5.99,0
17,0,809,1,5,5.99,5.99,0
13,0,1215,2,0,5.99,5.99,0
13,0,3955,2,0,5.99,5.99,0
6,0,4398,2,6,5.99,5.99,0
12,0,25433,2,0,5.99,5.99,0
10,0,1155,3,4,5.99,5.99,0
10,0,1155,3,4,5.99,5.99,0
10,0,1155,3,5,5.99,5.99,0
10,0,1155,3,6,5.99,5.99,0
10,0,1155,3,6,5.99,5.99,0
10,0,1155,3,6,5.99,5.99,0
10,0,1155,3,1,5.99,5.99,0
2,0,2191,3,0,5.99,5.99,0
13,0,3227,3,0,5.99,5.99,0
0,0,4390,3,0,5.99,5.99,0
10,0,4397,3,4,5.99,5.99,0
13,0,14479,3,6,5.99,5.99,0
13,2,1634,4,0,7.369999998,7.369999998,0
1,0,10067,1,5,6,6,0
13,2,657,4,1,7.38,7.38,0
6,2,1304,4,4,7.38,7.38,0
6,2,1304,4,4,7.38,7.38,0
4,2,1351,2,6,44.27999999,1.229658428,1
11,2,157,3,4,22.15,2.459744586,1
4,0,421,2,5,7.25,4.99,1
6,0,2220,1,5,36.55,0.99,1
0,0,2349,3,1,10.11,3.6,1
16,1,955,3,3,66.03000002,1.784594595,1
12,2,637,4,1,15.86,3.565426356,0
4,2,595,3,0,46.12000001,1.229866667,1
7,1,21,3,3,22.33,5.354916066,1
0,0,2349,3,5,10.5,3.6,1
0,0,2349,3,1,10.5,3.6,1
6,2,1545,4,2,23.48000001,2.447627031,1
12,2,2168,3,4,15.93,3.628841699,0
6,2,4680,3,1,15.97,3.675927636,0
16,2,5701,4,1,15.97,3.675927636,0
2,0,3864,3,0,6.49,5.99,1
0,0,4390,3,0,6.53,5.99,1
1,2,106,3,6,49.26000001,1.229655517,1
4,2,2016,2,4,17.01,3.56681128,1
6,0,2220,1,5,40.56,0.99,1
6,2,1179,3,6,49.78999999,1.229686342,1
4,2,37,2,0,49.80000002,1.22962963,1
16,2,109,2,1,49.80000002,1.22962963,1
