CategoryD,currencyD,sellerRating,DurationD,endDayD,ClosePrice,OpenPrice,Competitive
16,0,27132,2,0,41.57,0.99,1
0,0,2349,3,5,11.5,3.6,1
16,2,109,2,0,51.02999999,1.229638554,1
4,2,41,3,4,51.02999999,1.229638554,1
4,1,121,3,3,74.96000001,1.766914286,1
10,0,1155,3,4,6.45,6.45,0
8,2,137,4,6,51.16999999,1.229752463,1
16,0,27132,2,0,42.12,0.99,1
13,0,439,1,4,6.47,6.47,0
11,0,1405,2,0,10.5,3.99,1
17,0,3385,3,5,10.5,3.99,1
0,0,4390,3,0,6.49,6.49,0
17,0,138,2,6,42.58,0.99,1
13,0,686,3,5,6.5,6.5,0
13,0,686,3,5,6.5,6.5,0
13,0,686,3,5,6.5,6.5,0
13,0,686,3,5,6.5,6.5,0
13,0,686,3,5,6.5,6.5,0
13,0,686,3,5,6.5,6.5,0
13,0,686,3,5,6.5,6.5,0
13,0,686,3,5,6.5,6.5,0
13,0,686,3,5,6.5,6.5,0
13,0,686,3,5,6.5,6.5,0
13,0,686,3,5,6.5,6.5,0
13,0,686,3,5,6.5,6.5,0
13,0,686,3,5,6.5,6.5,0
13,0,686,3,5,6.5,6.5,0
13,0,686,3,5,6.5,6.5,0
13,0,686,3,5,6.5,6.5,0
13,0,686,3,5,6.5,6.5,0
13,0,686,3,5,6.5,6.5,0
13,0,686,3,5,6.5,6.5,0
13,0,686,3,5,6.5,6.5,0
13,0,686,3,5,6.5,6.5,0
13,0,686,3,5,6.5,6.5,0
13,0,686,3,5,6.5,6.5,0
13,0,686,3,5,6.5,6.5,0
13,0,686,3,5,6.5,6.5,0
13,0,686,3,5,6.5,6.5,0
13,0,686,3,5,6.5,6.5,0
17,2,1197,4,3,52.26000001,1.229647059,1
0,0,2349,3,0,11.99,3.6,1
0,0,2349,3,5,12.03,3.6,1
6,2,93,4,1,54.18000001,1.229686791,1
11,2,1405,4,0,27.52000001,2.447042003,1
10,0,1155,3,5,6.95,6.45,1
16,0,216,3,5,7.5,6,1
0,0,2349,3,0,12.5,3.6,1
1,2,71,3,5,55.94000001,1.229720818,1
13,0,686,3,5,7,6.5,1
6,0,81,3,5,11.5,3.99,1
11,2,1405,4,6,28.47999999,2.447115716,1
16,0,1266,3,1,6.79,6.79,0
4,0,966,3,4,15.5,2.99,1
11,2,118,3,1,57.17999998,1.229677419,1
0,0,2349,3,0,13,3.6,1
0,0,2349,3,4,13.01,3.6,1
5,0,1054,2,0,61,0.77,1
16,2,18,2,0,12.91000001,5.532857145,1
6,0,2220,1,5,48,0.99,1
4,2,158,1,3,8.490000003,8.490000003,0
0,0,2349,3,1,13.26,3.6,1
12,2,5701,4,0,19.68,3.6777,1
16,0,27132,2,0,48.37,0.99,1
1,0,351,1,4,6.95,6.95,0
1,0,351,1,4,6.95,6.95,0
12,2,1139,2,6,8.549999998,8.549999998,0
11,2,91,4,1,59.51999999,1.229752066,1
16,1,34,3,3,173.12,0.892371134,1
17,2,1911,4,1,20.03,3.676470228,1
13,0,50,1,5,6.99,6.99,0
17,0,1375,2,5,6.99,6.99,0
0,0,1840,2,6,6.99,6.99,0
1,0,1922,2,0,6.99,6.99,0
6,0,2179,2,6,6.99,6.99,0
6,0,2179,2,6,6.99,6.99,0
6,0,2179,2,6,6.99,6.99,0
6,0,2179,2,6,6.99,6.99,0
6,0,2179,2,6,6.99,6.99,1
0,0,6655,2,0,6.99,6.99,0
10,0,1155,3,4,6.99,6.99,0
10,0,1155,3,0,6.99,6.99,0
10,0,1155,3,0,6.99,6.99,0
13,0,2993,3,1,6.99,6.99,0
13,0,3227,3,6,6.99,6.99,0
6,0,3613,3,6,6.99,6.99,0
4,0,3613,3,6,6.99,6.99,0
0,0,3613,3,6,6.99,6.99,0
0,0,4390,3,4,6.99,6.99,0
0,0,4390,3,4,6.99,6.99,0
0,0,4390,3,4,6.99,6.99,0
0,0,4390,3,4,6.99,6.99,0
0,0,4390,3,0,6.99,6.99,0
17,0,9003,3,0,6.99,6.99,0
6,0,25433,3,5,6.99,6.99,0
0,0,4390,3,0,8.18,5.99,1
6,0,3277,1,6,7,7,0
17,0,22501,2,0,7,7,0
13,2,205,3,6,8.61,8.61,0
12,2,2168,3,3,8.61,8.61,0
17,0,2944,3,1,7,7,0
13,2,613,4,1,8.61,8.61,0
0,2,266,1,4,61.00000002,1.22983871,1
0,0,3613,3,6,12.55,3.99,1
4,2,393,4,5,31.11000001,2.446992095,1
0,2,266,1,3,62.09,1.229748465,1
16,0,27132,2,0,51,0.99,1
0,0,2349,3,1,14.5,3.6,1
10,0,1155,3,5,7.49,6.99,1
10,0,9003,3,0,7.49,6.99,1
17,0,8100,0,4,10.5,4.99,1
2,0,3864,3,1,10.5,4.99,1
17,0,22501,2,0,10.5,5,1
17,2,1313,3,6,32.71999999,2.446929725,1
0,0,2349,3,4,15,3.6,1
4,2,2016,3,5,9.159999997,9.159999997,0
6,0,2696,3,0,11.12,5,1
0,0,2349,3,4,15.5,3.6,1
11,0,3613,3,6,8.01,6.99,1
4,2,1130,4,4,17.22,4.92,0
8,2,71,4,6,69.03999999,1.229782686,1
6,0,2046,2,4,7.5,7.5,0
6,0,2046,2,4,7.5,7.5,0
6,0,2046,2,4,7.5,7.5,0
6,0,2046,2,4,7.5,7.5,0
6,0,2046,2,4,7.5,7.5,0
6,0,2046,2,4,7.5,7.5,0
6,0,2046,2,4,7.5,7.5,0
6,0,2046,2,4,7.5,7.5,0
15,0,2944,3,1,7.5,7.5,0
4,2,393,4,6,35.01999999,2.446973314,1
17,0,1129,4,6,56.95,1,1
16,2,1905,4,1,14.13,6.148825065,1
4,2,4153,4,5,35.52000001,2.459833796,1
6,0,2319,3,0,10.01,5.99,1
6,0,2046,2,4,8,7.5,1
6,2,1545,4,1,37.49999999,2.447523778,1
11,2,56,3,4,75.00999999,1.229672131,1
0,0,2349,3,1,17.1,3.6,1
0,0,2349,3,1,17.1,3.6,1
0,0,2349,3,1,17.26,3.6,1
6,0,2760,4,5,62.99,0.99,1
17,0,9003,3,4,12.5,4.99,1
8,0,405,2,6,8.95,6.99,1
16,0,27132,2,0,63.36,0.99,1
6,0,2179,2,6,9,6.99,1
2,0,212,3,4,9.01,6.99,1
0,0,2349,3,4,17.51,3.6,1
1,0,351,1,4,7.95,7.95,0
0,0,4390,3,0,7.95,7.95,1
4,2,1365,4,6,9.779999998,9.779999998,0
16,0,27132,2,0,64.33,0.99,1
0,2,266,1,5,78.31999998,1.22970639,1
13,0,50,1,5,7.99,7.99,0
13,0,50,1,5,7.99,7.99,0
13,0,50,1,5,7.99,7.99,1
10,0,1405,1,5,7.99,7.99,0
13,0,1215,2,0,7.99,7.99,0
13,0,1215,2,0,7.99,7.99,0
13,0,1215,2,0,7.99,7.99,0
8,0,2132,2,1,7.99,7.99,0
10,0,1155,3,4,7.99,7.99,0
10,0,1155,3,5,7.99,7.99,0
10,0,1155,3,5,7.99,7.99,0
10,0,1155,3,6,7.99,7.99,0
10,0,1155,3,6,7.99,7.99,0
10,0,1155,3,0,7.99,7.99,0
10,0,1155,3,0,7.99,7.99,0
17,0,1375,3,6,7.99,7.99,0
1,1,1390,3,3,14.26,14.26,0
1,1,1390,3,3,14.26,14.26,0
11,0,3613,3,6,7.99,7.99,0
11,0,3613,3,6,7.99,7.99,0
0,0,3613,3,6,7.99,7.99,0
13,2,205,3,4,9.84,9.84,0
16,0,216,3,5,8,8,0
0,2,618,3,0,9.84,9.84,0
0,2,618,3,0,9.84,9.84,0
16,2,5701,4,3,39.35,2.459375,0
2,1,88,3,3,15.26,13.36811696,1
13,0,686,3,5,9.99,6.5,1
11,2,200,3,6,17.82999999,5.533448274,0
0,0,2349,3,0,18.26,3.6,1
0,0,2349,3,4,18.29,3.6,1
16,0,27132,2,0,66.65,0.99,1
16,2,109,3,2,81.16000002,1.22969697,1
8,2,4,4,5,81.16000002,1.22969697,1
11,2,1405,4,0,40.91,2.446976255,1
0,0,2349,3,6,18.61,3.6,1
11,2,5701,4,0,41.19999999,2.459701492,1
0,0,4390,3,0,8.2,8.2,0
6,0,2046,2,4,9.01,7.5,1
16,0,106,1,4,67.66,1,1
10,0,1155,3,0,8.49,7.99,1
10,0,1155,3,0,8.5,7.99,1
13,1,632,3,3,24.99,8.90715,1
1,2,479,3,0,85.92000001,1.229712323,1
1,0,10,2,0,70,1,1
0,0,2349,3,0,19.5,3.6,1
16,0,27132,2,0,71,0.99,1
17,0,3385,3,5,10.13,6.99,1
4,2,1581,3,3,87.31000001,1.22971831,1
11,2,1635,4,2,87.31000001,1.22971831,1
6,0,2046,2,4,9.5,7.5,1
0,0,2349,3,6,20,3.6,1
1,0,10067,1,4,8.5,8.5,0
1,0,10067,1,5,8.5,8.5,0
6,0,25433,1,5,8.5,8.5,0
6,0,1135,4,6,73.52,0.99,1
4,2,2016,2,4,18.31999999,6.024697985,0
4,2,279,4,1,18.31999999,6.024697985,0
1,1,88,3,3,18.74,12.47548572,1
17,0,22501,2,0,10.5,7,1
4,2,393,4,5,45.50000001,2.447162163,1
0,0,2349,3,4,20.5,3.6,1
4,2,1365,4,1,18.38,6.085685618,0
4,2,1365,4,1,18.38,6.085685618,0
4,2,1365,4,1,18.38,6.085685618,0
4,2,1166,3,1,18.43,6.135136757,0
4,2,1166,3,2,18.43,6.135136757,0
4,2,1166,3,1,18.43,6.135136757,0
10,2,678,2,0,18.45,6.15,0
0,2,618,3,0,18.45,6.15,0
11,2,18,4,6,18.45,6.15,0
17,2,907,4,2,18.45,6.15,0
0,0,4390,3,0,9.47,7.95,1
13,0,686,3,5,11.67,6.5,1
16,0,27132,2,0,78,0.99,1
1,0,6904,0,4,8.87,8.87,0
13,0,9003,3,4,10.55,7.49,1
8,0,39,1,5,80,1,1
12,2,1139,2,6,11.01,11.01,1
4,2,1365,4,2,11.01,11.01,0
11,2,1405,4,6,49.78999999,2.447075821,1
13,0,133,2,6,8.99,8.99,0
13,0,133,2,6,8.99,8.99,0
10,0,1155,3,4,8.99,8.99,0
10,0,1155,3,6,8.99,8.99,0
10,0,1155,3,6,8.99,8.99,0
10,0,1155,3,6,8.99,8.99,0
10,0,1155,3,0,8.99,8.99,0
10,0,1155,3,0,8.99,8.99,0
10,0,1155,3,0,8.99,8.99,0
17,0,3385,3,5,8.99,8.99,0
17,0,3385,3,5,8.99,8.99,0
4,0,3613,3,6,8.99,8.99,0
11,0,3613,3,6,8.99,8.99,0
12,0,25433,3,1,8.99,8.99,0
13,0,37727,3,6,8.99,8.99,0
4,2,1349,3,3,11.07,11.07,0
12,2,2168,3,3,11.07,11.07,0
12,2,5701,4,0,11.07,11.07,0
16,2,5701,4,3,11.07,11.07,0
16,2,5701,4,4,11.07,11.07,0
16,2,5701,4,4,11.07,11.07,0
16,2,5701,4,4,11.07,11.07,0
16,2,5701,4,1,11.07,11.07,0
16,2,5701,4,5,11.07,11.07,0
11,2,5701,4,4,11.07,11.07,0
11,2,5701,4,0,11.07,11.07,0
11,2,5701,4,0,11.07,11.07,0
11,2,5701,4,2,11.07,11.07,0
0,0,2349,3,1,23.09,3.6,1
0,0,2349,3,5,23.15,3.6,1
10,0,1155,3,5,10.5,7.99,1
0,0,181,2,0,21.08,3.99,1
13,0,686,3,5,13,6.5,1
12,2,2168,3,5,11.67,11.05514226,1
16,2,5701,4,0,11.68,11.06526316,1
12,2,5769,4,5,11.68,11.06526316,1
16,0,27132,2,0,87.73,0.99,1
6,0,3385,3,5,9.42,9.42,0
4,2,595,2,3,110.53,1.229750779,1
16,2,5701,4,2,12.3,11.07,1
16,2,5701,4,3,12.31,11.06793207,1
2,2,1719,3,6,12.32,11.06586826,1
17,0,22501,2,0,9.5,9.5,0
17,0,22501,2,0,9.5,9.5,0
13,0,686,3,5,9.5,9.5,0
13,0,686,3,5,9.5,9.5,0
13,0,686,3,5,9.5,9.5,0
13,0,686,3,5,9.5,9.5,0
13,0,686,3,5,9.5,9.5,1
8,2,384,3,5,111.91,1.22978022,1
17,0,1375,3,5,11.5,7.99,1
14,0,12,3,0,18.5,5,1
3,0,841,3,6,13.25,6.99,1
0,2,524,2,0,114.48,1.229777635,1
0,0,2349,3,1,26,3.6,1
0,0,2349,3,1,26.01,3.6,1
0,2,2507,4,4,16.60000001,8.595111114,1
11,2,157,3,4,12.91000001,11.06571429,1
12,2,2168,3,3,29.45,4.857098121,0
12,2,2168,3,2,29.45,4.857098121,0
12,2,2168,3,4,23.84,6.086023723,1
4,2,1130,3,1,19.68,7.38,0
17,2,3375,4,2,19.68,7.38,0
14,0,121,1,6,197.5,0.5,1
12,2,2168,3,6,24.6,6.0885,1
4,2,4153,4,5,40.58000001,3.68909091,0
1,0,351,1,4,9.95,9.95,0
13,0,2286,3,0,9.95,9.95,0
13,0,2286,3,0,9.95,9.95,0
13,0,2286,3,0,9.95,9.95,0
16,0,5180,3,4,9.95,9.95,0
5,0,5564,3,0,9.95,9.95,0
6,0,25433,3,5,9.95,9.95,0
12,0,25433,3,5,9.95,9.95,0
4,2,1365,4,6,12.24,12.24,0
4,2,1365,4,1,12.24,12.24,0
4,2,1365,4,2,12.24,12.24,0
4,2,1365,4,2,12.24,12.24,0
4,2,1365,4,2,12.24,12.24,0
4,2,1365,4,3,12.24,12.24,0
4,2,1365,4,3,12.24,12.24,0
4,2,1365,4,3,12.24,12.24,0
4,2,1365,4,3,12.24,12.24,0
4,2,1365,4,3,12.24,12.24,0
6,2,537,4,3,13.72,10.95387097,1
1,0,18,1,5,9.99,9.99,0
6,0,626,1,6,9.99,9.99,0
11,0,2169,1,6,9.99,9.99,0
11,0,2169,1,6,9.99,9.99,0
13,0,5017,1,5,9.99,9.99,1
16,0,30594,1,6,9.99,9.99,0
13,0,133,2,6,9.99,9.99,0
12,2,942,2,6,12.29,12.29,0
1,0,957,2,1,9.99,9.99,0
11,0,1127,2,0,9.99,9.99,0
6,0,1265,2,0,9.99,9.99,0
7,0,1405,2,0,9.99,9.99,0
8,2,65,3,3,12.29,12.29,0
16,0,216,3,5,9.99,9.99,0
15,0,541,3,6,9.99,9.99,0
1,0,688,3,5,9.99,9.99,0
9,0,814,3,0,9.99,9.99,0
9,0,814,3,0,9.99,9.99,0
9,0,814,3,0,9.99,9.99,0
6,0,985,3,6,9.99,9.99,0
6,0,1256,3,6,9.99,9.99,0
2,0,1256,3,6,9.99,9.99,0
17,0,1375,3,5,9.99,9.99,0
17,0,1375,3,5,9.99,9.99,0
17,0,1375,3,5,9.99,9.99,1
13,0,2993,3,1,9.99,9.99,0
5,1,3380,3,3,17.83,17.83,0
6,0,3385,3,5,9.99,9.99,0
6,0,3385,3,5,9.99,9.99,0
17,0,3385,3,5,9.99,9.99,1
6,0,3613,3,6,9.99,9.99,0
0,0,4390,3,4,9.99,9.99,0
6,2,4680,3,1,12.29,12.29,0
4,0,5450,3,4,9.99,9.99,0
4,0,5450,3,5,9.99,9.99,0
4,0,5450,3,5,9.99,9.99,0
12,0,9003,3,0,9.99,9.99,0
1,0,9003,3,0,9.99,9.99,0
7,0,9003,3,4,9.99,9.99,0
13,0,37727,3,6,9.99,9.99,0
10,2,83,4,6,12.29,12.29,0
10,2,83,4,6,12.29,12.29,0
9,0,1124,4,0,9.99,9.99,0
1,2,163,4,6,122.95,1.229745949,1
13,2,1853,3,4,12.3,12.3,0
4,2,3375,4,3,12.3,12.3,0
1,2,163,3,3,124.2,1.22970297,1
6,2,19,4,5,124.2,1.22970297,1
6,0,20,2,0,103.55,0.99,1
8,2,27,4,6,126.66,1.229708738,1
0,0,2349,3,5,28.87,3.6,1
12,2,1139,1,4,12.85,12.23516747,1
13,0,1647,2,0,10.45,9.95,1
16,0,27132,2,0,105.5,0.99,1
13,0,5017,1,5,10.49,9.99,1
16,0,5450,3,5,10.49,9.99,1
16,0,5450,3,6,10.49,9.99,1
3,0,8101,1,6,10.5,9.99,1
6,0,985,3,6,10.5,9.99,1
6,2,533,3,4,25.82000001,6.14761905,1
6,0,541,3,6,10.75,9.99,1
6,1,18,3,3,31.97999999,10.70758928,1
16,0,27132,2,0,109,0.99,1
4,2,1365,4,3,27.47999999,6.086174495,1
16,0,27132,2,0,111.95,0.99,1
10,0,1155,3,6,12.37,8.99,1
14,2,182,4,6,13.71,12.28366817,1
17,0,3385,3,5,12.5,8.99,1
16,0,27132,2,0,113.86,0.99,1
6,0,2220,1,5,115.27,0.99,1
0,0,2349,3,0,31.76,3.6,1
0,0,4390,3,0,11.5,9.99,1
12,0,9003,3,4,11.51,9.99,1
4,2,595,2,0,141.54,1.229713293,1
4,2,595,2,0,142.65,1.229741379,1
16,0,27132,2,0,117.5,0.99,1
17,0,3385,3,5,13,8.99,1
1,0,18,1,5,29.5,4,1
16,0,27132,2,0,121,0.99,1
12,2,2168,3,6,13.47,13.47,0
6,0,5257,1,4,10.99,10.99,0
6,0,5257,1,4,10.99,10.99,0
6,0,5257,1,5,10.99,10.99,0
2,0,2191,2,6,10.99,10.99,0
9,0,4397,3,4,10.99,10.99,0
17,0,22501,2,0,11,11,0
16,0,27132,2,0,122.51,0.99,1
16,0,27132,2,0,122.85,0.99,1
0,0,2349,4,0,33.89,3.6,1
4,2,164,3,1,30.62000001,6.025622492,0
11,2,1329,4,2,30.62000001,6.025622492,0
16,0,27132,2,0,123.5,0.99,1
13,0,3227,3,0,12.26,9.99,1
12,2,2168,3,5,21.52000001,8.608000002,1
11,2,157,3,4,16.81,11.06730066,1
10,0,1155,3,0,15.5,7.99,1
8,0,405,2,6,12.5,9.99,1
17,0,1375,3,5,12.52,9.99,1
3,1,404,2,3,22.49,17.83135714,1
16,0,27132,2,0,127.5,0.99,1
16,0,27132,2,0,128.86,0.99,1
6,0,166,2,6,21.33,6,1
17,0,1375,3,5,12.84,9.99,1
1,0,18,1,5,13,9.99,1
1,0,584,2,5,26,5,1
12,0,4556,2,5,26,5,1
1,2,305,4,6,161.08,1.229712192,1
17,0,22501,2,0,13.18,10,1
6,0,25433,3,5,11.5,11.5,0
16,0,27132,2,0,136.49,0.99,1
16,0,27132,2,0,137.5,0.99,1
17,0,22501,2,0,14.38,9.5,1
13,0,1647,2,0,13.95,9.95,1
6,0,541,3,6,15.5,8.99,1
16,0,27132,2,0,142.53,0.99,1
16,0,27132,2,0,142.75,0.99,1
1,0,352,1,5,11.95,11.95,0
6,0,3385,3,5,11.95,11.95,0
16,2,5701,4,0,19.64,11.06825297,1
9,0,814,1,4,11.99,11.99,0
11,0,2168,1,5,11.99,11.99,0
6,0,3385,3,5,11.99,11.99,0
6,0,3385,3,5,11.99,11.99,0
6,0,3385,3,5,11.99,11.99,0
6,0,3385,3,5,11.99,11.99,0
6,0,3385,3,5,11.99,11.99,0
1,0,10067,1,4,12,12,0
1,0,10067,1,4,12,12,0
17,2,392,3,6,22.14,9.84,0
12,1,593,3,3,21.42,21.42,0
17,2,3375,3,6,22.14,9.84,0
4,2,846,4,2,22.14,9.84,0
16,0,27132,2,0,147.5,0.99,1
13,0,686,3,5,22.67,6.5,1
0,0,2349,3,4,41.51,3.6,1
6,2,2168,3,1,20.44,11.06859206,1
8,0,841,2,0,30,4.99,1
16,0,27132,2,0,151.5,0.99,1
5,0,5564,3,4,12.25,12.25,0
16,0,27132,2,0,152.5,0.99,1
8,2,844,4,4,185.6899999,1.229735099,1
8,2,50,2,4,186.38,1.229743996,1
4,2,846,4,2,23.44000001,9.83840504,1
16,0,27132,2,0,155.99,0.99,1
1,0,523,3,4,15.5,9.99,1
17,0,1375,3,5,15.5,9.99,1
17,0,1375,3,5,15.5,9.99,1
6,0,3385,3,5,15.55,9.99,1
6,0,3385,3,5,13,11.99,1
1,2,479,3,0,191.84,1.22974359,1
1,0,10067,1,5,12.5,12.5,0
6,0,3385,3,5,13.05,11.99,1
6,2,709,4,4,38.75999999,6.136180201,1
8,2,10,4,5,197.99,1.229751553,1
17,0,22501,2,0,13,12.5,1
11,2,100,4,4,25.21000001,9.838048784,1
11,2,100,4,4,25.21000001,9.838048784,1
6,0,541,3,6,16.5,9.99,1
0,0,131,4,4,16.5,9.99,1
13,0,5812,2,1,12.92,12.92,0
14,2,6,1,3,205.37,1.229760479,1
8,2,825,2,0,205.37,1.229760479,1
4,2,370,3,3,41.21000001,6.136612953,1
6,0,2220,1,5,169.87,0.99,1
6,0,5257,1,5,12.99,12.99,0
1,0,10067,1,5,12.99,12.99,0
12,0,983,2,0,12.99,12.99,0
17,2,3090,4,1,23.34999999,11.05405476,0
11,2,730,2,1,23.37,11.07,0
4,2,1166,3,2,23.37,11.07,0
16,2,5701,4,6,23.37,11.07,0
16,2,5701,4,0,23.37,11.07,0
16,2,5701,4,0,23.37,11.07,0
9,0,56,3,0,175,0.99,1
12,2,2168,3,6,23.91999999,11.00688946,1
